Q_State,Temperature,Pressure,External_Observers,Entanglement_Level,Probability_of_Outcome,Decision_Superposition,Outcome
"[0.9990516654367547, 0.043540438537601596]",31.62800450957391,1024.3424548561993,0,0.1630876175149539,0.4143169207846846,1,Yes
"[0.5556751340341789, 0.8313995101129764]",22.16365796436388,1008.0539802446696,9,0.6815184063140518,0.9431228274372618,1,Yes
"[0.9330470847733434, 0.35975427390924114]",31.44533104383163,1042.8852450546551,2,0.7376985981023586,0.950070235924064,1,No
"[0.5825108918466196, 0.8128228963802975]",29.563714201949995,1004.7361717667673,7,0.2400089587080703,0.1666057890975422,1,No
"[0.9773830156361056, 0.21147680900295407]",31.44621037815614,1035.9015710674405,0,0.6871387888472411,0.8024321969993187,0,No
"[0.9022777436095376, 0.4311552775820812]",15.61649988891818,997.2717504608607,7,0.896635479511677,0.4266029739516314,1,Yes
"[0.840838025053892, 0.5412868145664279]",24.628534525359395,1000.0838060397076,0,0.4374997673921125,0.8516481599137453,1,No
"[0.4926106487374542, 0.8702498197359562]",16.68448365596841,1001.3806464365651,9,0.893408869190169,0.4935790185192618,1,Yes
"[0.8824995328441402, 0.47031327275537804]",26.56557792474777,1009.9436141781904,6,0.0211223340442692,0.6424976374242426,0,No
"[0.9917915802385283, 0.1278650122901605]",19.158099544072726,1012.1429194468304,4,0.7187723703496802,0.3756102032922841,0,No
"[0.6720442059613638, 0.7405110297853502]",15.83351644464063,1046.323973975758,5,0.1802055430967356,0.0685914098175624,1,No
"[0.8594383789396985, 0.5112393498211022]",26.55886181898736,1023.2468329979328,3,0.2814972305643624,0.4832481926340971,0,Yes
"[0.7650040588128733, 0.6440254575712282]",32.96498109602136,1013.4518045153,7,0.0903308310110784,0.2726539413563329,1,No
"[0.3031425448070666, 0.952945222732081]",19.740828824293484,1036.5285130906618,3,0.9958892620205358,0.710000205034363,0,Yes
"[0.7879292821350035, 0.6157657398347347]",26.39783981212672,1024.2785775959935,7,0.1481173848036521,0.7014232519554016,0,No
"[0.9624099647752892, 0.271600919919699]",16.72685293813735,1022.536950746364,2,0.9468699013363562,0.8720349919028247,1,Yes
"[0.9871891880190163, 0.1595540881906671]",23.91396669741425,1022.7113923254004,1,0.0523379224788119,0.4995359535213802,1,Yes
"[0.733872561488976, 0.6792871730671861]",24.26007995773518,1028.4970192256665,9,0.5339535887114297,0.1996741517623467,1,No
"[0.08497704536044512, 0.9963829092080058]",29.20724105352421,1037.3681109776337,4,0.230384809012156,0.9708347858344668,0,No
"[0.8306974516192415, 0.5567241182787918]",28.85286212494221,1028.1069456638515,1,0.8327705679238037,0.6195896215859759,0,No
"[0.9366809601584726, 0.350183921499263]",15.26557864232362,994.9667338193656,6,0.0574337346737837,0.412114982850997,0,No
"[0.5501861724529942, 0.835042020284922]",29.664600473395065,1038.165168852776,0,0.6269094673227101,0.9829817890289616,1,No
"[0.7686052104526967, 0.6397234015298845]",16.83534320424213,1030.3333139053957,8,0.2847349638068653,0.022695830621094,0,Yes
"[0.5690495397542008, 0.8223032416970836]",21.74584252415328,1004.0718588360562,8,0.8011172800804413,0.1390348714127313,0,Yes
"[0.4813969302544682, 0.8765027070931238]",28.46062277399892,1020.9735397768698,9,0.244987785019133,0.3931940727382715,0,Yes
"[0.5503873977942269, 0.8349094036776082]",22.62353028773012,1021.8235896662028,8,0.2348093440582502,0.9634567107260792,0,No
"[0.9985636432753682, 0.05357845022603209]",16.32885134555383,998.5664290295337,2,0.4288177733884407,0.7140879976392165,0,Yes
"[0.29483391193927183, 0.955548514922495]",27.383432575861903,1015.5111167983326,6,0.1097546093849787,0.4958761355461555,1,Yes
"[0.7073959484534201, 0.7068174956179891]",20.19708779083247,1026.6692323345806,2,0.1760283517352863,0.3306255873320355,0,Yes
"[0.05631704718115606, 0.9984129357118705]",29.83571259181977,1039.466386844938,5,0.994434052014158,0.1886771404226074,1,Yes
"[0.9971489628926403, 0.07545823879558719]",16.356306428363474,1030.7850615066134,4,0.1722018385749661,0.269482086932744,0,No
"[0.4662382386681703, 0.884659202633196]",18.644947301917806,997.1761836564472,9,0.1693685798392055,0.3523153716081891,1,No
"[0.5195095610115722, 0.8544646370784243]",31.383450981249712,1006.1244191430612,9,0.9312441217151952,0.5751233580675109,1,No
"[0.7539552922892954, 0.6569257318974216]",28.488696581564465,1011.1398570226768,8,0.6175495722282809,0.85641645567701,0,Yes
"[0.43194341003235276, 0.9019007099063747]",32.56834194805568,982.0324138728284,8,0.9925834201720783,0.4908460642559356,0,Yes
"[0.07203333621799608, 0.9974022250192272]",18.51955124806015,1003.2875720614516,9,0.1037343855022874,0.739308367392984,1,Yes
"[0.44250795557445527, 0.8967645785005761]",20.81063608021189,990.348195536546,0,0.0305181365049367,0.2710575209307369,1,No
"[0.9080813243735915, 0.4187938733122825]",27.27283155351777,997.9687413654596,6,0.1507681335074642,0.3569012693281809,1,No
"[0.8337170600754105, 0.5521918722140108]",28.33424796532808,1043.7194411270152,0,0.7301611549291629,0.4174700914383636,1,No
"[0.9817115587147864, 0.19037440869450978]",19.972346043393,1010.1436932750606,4,0.2479764787955312,0.2398877662744991,1,No
"[0.23255505958383071, 0.9725832325626228]",16.374997819047515,1044.3427451660398,1,0.5118872150345289,0.9333013987807736,0,Yes
"[0.47776290510222946, 0.8784888197969727]",24.866347711884416,989.229193918154,4,0.7735871724886582,0.2008608172255662,1,No
"[0.600540952107525, 0.7995940000036189]",24.87325444428217,1044.4306960012095,1,0.539019757070838,0.0731205443601122,1,Yes
"[0.8488838280779151, 0.5285794608455616]",16.981100098469884,1042.2974653238014,3,0.4558490446803829,0.3446164896522917,1,No
"[0.4394327239253369, 0.8982755040317857]",19.725053301931048,1011.8725632126464,3,0.1479278008955955,0.4042382676215983,0,Yes
"[0.4309413964205937, 0.9023799160282041]",16.296968739478295,1014.8056419737004,7,0.2128901837126768,0.5220684117462292,0,Yes
"[0.289048031652472, 0.957314595834531]",31.690415973458485,991.0419612082818,9,0.9584179537138384,0.0001645055200242,0,Yes
"[0.895800074950283, 0.4444572259723845]",20.31866638546896,1046.2387088511805,4,0.9983178459482774,0.1235643639374098,1,Yes
"[0.9133884559057505, 0.40708909174541774]",16.50431477873439,986.8439755056952,8,0.9416311306260527,0.2194401959659901,1,Yes
"[0.8293101861755126, 0.558788524493423]",17.534074892763098,1005.601257294288,5,0.1794782364250565,0.1397585337892789,1,Yes
"[0.4549290517869236, 0.8905276850498532]",18.63041420053304,1029.113837354908,1,0.136483135207707,0.1798586378944595,0,No
"[0.6634064032193937, 0.7482592760317156]",22.220696621749287,1017.7792076273366,1,0.1374884722567166,0.1136668651699195,0,No
"[0.7905321848336222, 0.612420496670531]",25.26312282147554,1046.7454357338222,7,0.1942136773962421,0.033628550112867,0,No
"[0.5922250903725246, 0.8057725748207462]",16.954113616802864,1007.2331774188297,5,0.2176765053179453,0.2489405648237161,1,Yes
"[0.5376967842007454, 0.8431382853720837]",31.716590983031026,1023.3854557938932,9,0.563361147478866,0.7513584784966093,1,Yes
"[0.5889219254078679, 0.8081899317449394]",21.643305107537543,997.8922975541216,5,0.0393563367509025,0.1037006508490802,0,Yes
"[0.020905773008628212, 0.9997814504455019]",27.137397702954058,1005.5379772186484,7,0.4833236807799144,0.525068127414043,1,No
"[0.029947542542861697, 0.9995514717590303]",16.79544508916311,1016.4531121103402,3,0.7308444654592726,0.2700445825025174,0,No
"[0.03220273526347316, 0.9994813574257154]",23.77930891392036,1028.5773493965469,4,0.8257376541920929,0.1315052280257982,1,Yes
"[0.07685140853329771, 0.997042557269472]",28.564645281700493,981.9313934213494,8,0.2532379015765689,0.0462207962080565,1,Yes
"[0.45568581980931894, 0.8901406819288223]",23.88685709548644,1003.0426852903452,7,0.4888638140655352,0.8125357424737945,1,No
"[0.9722539092482964, 0.23392805721290805]",33.53916296405373,1011.8290134096889,4,0.4181747837147923,0.3910472545726385,1,Yes
"[0.6513252518166736, 0.7587986665420194]",31.31266150892358,1045.0096902008097,6,0.6846098325575117,0.2912389796339192,1,No
"[0.9196412859178764, 0.3927593477376631]",31.398805302188123,1048.2153773459477,3,0.7739488668216536,0.1921242258453693,0,No
"[0.8258656224468243, 0.5638669822400666]",16.027399737503355,1003.1494405428756,1,0.5592850178730612,0.4136644062335414,0,Yes
"[0.9986784706705932, 0.051393698242537665]",27.33050650639981,982.7523340885998,7,0.5677696241785006,0.6440016905856254,1,No
"[0.18850810005854235, 0.9820716349698319]",29.00603444488914,991.469805770672,5,0.1105662268420722,0.2132709280479338,0,Yes
"[0.7742005058007869, 0.6329404212228873]",34.12871228524332,982.1236899502396,0,0.3778915139137684,0.7640287357051034,0,Yes
"[0.3173738422578926, 0.9483005031373031]",34.445437872785064,989.8931396796918,3,0.5516623018420665,0.1888097458271803,0,No
"[0.9788832567243985, 0.2044200814612777]",28.791265069180188,1047.983598064994,6,0.2812754926339792,0.0901183864366418,1,Yes
"[0.9993763156452575, 0.035312600121070396]",27.47213864470764,1020.0563258819012,1,0.1374569338542708,0.935071235944269,0,Yes
"[0.5785441943907049, 0.8156510375992972]",23.47548832504414,1037.747500867457,5,0.927097790647068,0.0955074524571044,1,No
"[0.43069035064062566, 0.9024997628060935]",34.36067002962989,1008.0590637202016,7,0.703216677556556,0.1037776955661826,1,Yes
"[0.9235700685460103, 0.38342969171142416]",15.450513752047412,1026.2499030055233,5,0.1736064751301778,0.3187667018219343,1,No
"[0.9855949037796243, 0.1691232853383388]",17.965581935143614,982.4204891332296,3,0.2883848452780834,0.3814835929226376,0,No
"[0.9161282414886351, 0.4008853266795145]",22.325126615283544,1019.4585761528792,7,0.6861939898824378,0.8131094761203562,1,Yes
"[0.8960197302789912, 0.44401423732889905]",17.01643995457301,1000.5180163005872,4,0.2989177337136617,0.1808200746282487,0,No
"[0.5294338549072721, 0.8483512204729983]",19.78657330889239,1032.3731831148723,3,0.6885192169043665,0.984167983373349,1,No
"[0.3426623852721927, 0.9394586152245193]",17.301730406402292,1044.5136642518266,6,0.0360796430637871,0.0019313292465065,0,Yes
"[0.5466903709248526, 0.837334842424491]",20.48531792935138,991.8594741588228,9,0.749193459169176,0.530865520401587,1,No
"[0.9923103008593754, 0.12377506537415195]",30.34666001644636,1017.9191572969854,2,0.6264046234168975,0.5354869104200862,1,No
"[0.912410868694315, 0.40927546553450445]",30.25967003553799,1027.030777557488,7,0.1363975750209405,0.894052177983152,0,Yes
"[0.872715600783426, 0.4882289218688543]",20.657890172732163,1037.491648877878,5,0.1278162198651352,0.2882512180255748,1,Yes
"[0.5586203071546308, 0.8294235060778455]",33.6150239662243,1029.6205922999352,6,0.3503225190583656,0.6563144663043777,1,No
"[0.7100710159479505, 0.7041300677507284]",20.25680922163035,1011.5393471465133,2,0.1798527880517693,0.947124695140417,1,No
"[0.9172094255209845, 0.3984054087678347]",16.777980786355602,1010.2734223887384,7,0.5565011426257518,0.6229902362597509,0,Yes
"[0.48835634219406543, 0.872644304994213]",23.569202409286607,1040.5082375105517,2,0.7263588873131075,0.8194495555780749,1,No
"[0.9990711446890619, 0.043091157441955866]",28.40269677669443,1039.8597016147155,2,0.1234181280759764,0.5344653827868914,1,Yes
"[0.9997603196290528, 0.021892996487788124]",17.58086979627793,1013.1083416366956,3,0.5336731945657184,0.647757233668746,0,Yes
"[0.9230113483276089, 0.38477272624037345]",23.40439350021436,1005.3192238447326,5,0.5482566621411674,0.0144261287537275,1,No
"[0.6931909065758786, 0.7207540267251453]",27.18802304019629,1023.9324961759876,4,0.492993439040116,0.9836376639423424,0,Yes
"[0.40858656322833803, 0.9127195737734867]",23.49661662051151,1040.6339991783118,2,0.0001769409148241,0.7882074756004996,1,No
"[0.9399117215417516, 0.34141756795516665]",33.57954083742682,1042.245534435802,8,0.1105268337649237,0.0424465426758897,0,No
"[0.6933016686279962, 0.7206474840569668]",23.94688008484526,1008.9398211135042,5,0.9844048199226147,0.4250683924290945,0,No
"[0.13830919265870914, 0.9903890989031008]",34.976346457311834,1009.4630228351848,7,0.9128802340786604,0.1902815857436991,1,No
"[0.40287319798909677, 0.9152558037740257]",28.587427047138164,1002.4996719463442,8,0.5203655916517221,0.5310157885725979,0,Yes
"[0.1539409127864213, 0.9880800551425393]",23.81682867844332,1037.8568643240862,6,0.9177468076254012,0.3162475858003631,0,No
"[0.840954425985992, 0.541105953963335]",34.8795284934195,985.5529987698897,0,0.9930720523313268,0.8383347869317668,1,Yes
"[0.9935095436862416, 0.11374878726543071]",19.323927871470737,988.8169007958852,4,0.6416309893433461,0.5347552999328731,0,No
"[0.9034963820372898, 0.4285957158506461]",24.0704338309608,1036.1356190155675,6,0.8010587924735011,0.992309552634744,0,Yes
"[0.44065412212782035, 0.8976769712161273]",19.24415499000835,992.5423804957064,4,0.5159235039525916,0.9446816904026536,0,Yes
"[0.8455655043496453, 0.5338716866944062]",18.209313451164345,1025.4160639284692,5,0.7650314076838173,0.711752383387034,1,Yes
"[0.22945922573645933, 0.9733182746277934]",25.33485001417008,1006.6962184181572,5,0.0599965395615728,0.1498258193396058,1,Yes
"[0.8926687311937451, 0.45071336384552574]",22.81047821608547,1048.8138743300285,2,0.4424655107434638,0.3896030122309826,0,Yes
"[0.8002615738988474, 0.5996510763276753]",32.25897057102922,1039.598490968744,1,0.7099478644703506,0.2222945097200717,1,Yes
"[0.9177279183540006, 0.39720960194037735]",32.20967449771292,996.8772012301444,6,0.4888107901342117,0.6316726417876298,1,No
"[0.2281468814251127, 0.9736267254425567]",21.35540309782937,996.2770366511464,4,0.8747372736649555,0.0832391395161769,0,No
"[0.9769738970196127, 0.21335886328510284]",18.75558087972826,1012.8657254497488,1,0.9157320672338148,0.5841818222448758,1,No
"[0.8672286431722598, 0.4979101128332314]",23.94058081837776,1036.5711386043374,3,0.5321616275206262,0.1575121534732623,1,No
"[0.3544427246825278, 0.935077726672829]",33.89916521154757,1035.9157020452033,4,0.6865558954502172,0.8546666723596537,1,Yes
"[0.8028964582989239, 0.5961185094014816]",32.58725378870185,1041.8479853439774,9,0.3529475724286405,0.1020737052998104,0,No
"[0.2589423390386839, 0.9658927813443763]",29.74943499873732,1000.1773900044504,5,0.8149170252608754,0.8310404425704404,0,No
"[0.7459410008304713, 0.6660120293808777]",31.582437806164656,1009.5994228949749,6,0.9142024578251562,0.2050371975299479,0,No
"[0.9565917928534743, 0.29143119573130055]",27.950308914848243,1023.4693478996747,7,0.7104592163123866,0.9276155472558582,1,No
"[0.5417747509826961, 0.8405237172130465]",33.615079367942855,995.1718830469408,8,0.0822338571852212,0.6402313045719482,1,Yes
"[0.9990490862567907, 0.04359957854695104]",28.270271749590528,1023.2033666641942,3,0.3235474562606867,0.1733890875157991,1,Yes
"[0.49800238200336583, 0.8671756612814808]",18.80380910839269,982.30967329257,9,0.9201886337950564,0.1205726610923035,1,No
"[0.9061138233430078, 0.4230339692586359]",26.20678409974566,980.7602445012706,8,0.1218975491459792,0.7070032177494683,1,No
"[0.8905950464855931, 0.4547971670704693]",33.809280027984414,1045.142134640805,3,0.6027328329768382,0.1935841297846108,0,No
"[0.633186203082725, 0.7739995040215996]",31.353546291118214,1003.9035576181718,4,0.218860150179587,0.5214714634953017,1,Yes
"[0.6019354608923464, 0.7985447394606757]",32.74311403381603,1026.8000273448872,4,0.1177725383515166,0.9265148042208892,1,Yes
"[0.5221028815446068, 0.8528825130595762]",27.01272811539029,981.0487892831078,9,0.5281791732879252,0.1273016849247993,1,Yes
"[0.8095416418845823, 0.5870624583933252]",23.15238261871862,1048.7377126340984,2,0.7141803332701719,0.8200088005290439,0,Yes
"[0.44569444115028606, 0.8951851568964568]",19.760748253086504,1035.6464652110549,3,0.382925582265982,0.3463197350724055,0,Yes
"[0.941605129390022, 0.3367191415800406]",20.6389696332498,1039.8437072925212,5,0.5010503761406143,0.5739467113450512,0,No
"[0.1028796869029806, 0.9946938071701988]",28.690968719122736,1041.58682198235,6,0.9954446058623928,0.9751338188474492,0,No
"[0.9989839389180742, 0.04506761346831344]",23.19474817065472,1047.1079777798209,4,0.3349578845213079,0.3156817436864267,0,Yes
"[0.528700393450051, 0.8488085143103604]",33.42117898838079,983.1651548474734,7,0.4440170375352306,0.0917857537944751,0,Yes
"[0.8918345780186274, 0.4523616754880288]",26.87834321188173,1000.1405072366608,7,0.580032028194975,0.3750439135252221,1,Yes
"[0.5616814172311585, 0.8273536036890136]",31.851924462405645,1044.6427809843158,7,0.4973565364236061,0.8955076221325153,1,Yes
"[0.6141797770152085, 0.7891661431571609]",20.51581722331748,983.461223243734,7,0.3901631331603274,0.7783926349538737,0,No
"[0.11595397857002543, 0.9932545871294942]",23.441592164755843,1042.854907640199,9,0.6387933334514614,0.3484125265788927,1,Yes
"[0.38766201607272405, 0.9218015845584293]",17.50235631469455,985.7145709353356,2,0.2397729096991128,0.8473796060216142,1,No
"[0.9152603742057028, 0.4028628146265633]",21.68278245058826,985.0685675786872,7,0.002779051807089,0.2878295317513997,0,Yes
"[0.5988180792762874, 0.8008850778556545]",34.80301614399609,1035.7759422630252,7,0.1912088601503073,0.6389766066767344,1,No
"[0.735353726796142, 0.6776834780980167]",17.60957078354902,994.686234300732,8,0.6117952490530222,0.7389575714536978,0,No
"[0.016843820356272955, 0.9998581327947508]",21.77410170449009,1016.988718184792,0,0.6753743587434323,0.3477116527390655,0,No
"[0.9717121494796097, 0.2361683690795965]",21.163150327230525,1037.2591685976242,9,0.0028472295759299,0.4520580287632113,0,No
"[0.05929549469110535, 0.998240474189129]",31.7552474429691,1018.5025142384308,9,0.47517851665832,0.412097442156066,1,Yes
"[0.38148504682489, 0.9243750099656587]",32.61445108775008,1032.7967889080528,8,0.906237216179868,0.3884746589311399,1,Yes
